85;industrial_complex;358.00;21.30;649.00;-1.57;0
85;industrial_complex;314.00;19.10;671.00;-1.57;0
85;industrial_complex;350.00;20.80;624.00;-1.57;0
85;industrial_complex;378.00;23.30;667.00;-1.57;0
85;industrial_complex;349.00;22.40;665.00;-1.57;0
85;air_base;350.00;19.20;615.00;-1.57;0
85;bunker;343.00;21.90;641.00;-1.57;0
85;bunker;324.00;16.90;595.00;-1.57;0
85;bunker;375.00;21.20;647.00;-1.57;0
85;bunker;364.00;22.30;660.00;-1.57;0
85;bunker;356.00;22.70;666.00;-1.57;0
85;bunker;338.00;21.70;650.00;-1.57;0
85;bunker;323.00;19.60;637.00;-1.57;0
85;bunker;412.00;22.70;674.00;-1.57;0
85;bunker;355.00;24.00;684.00;-1.57;0
85;bunker;345.00;21.80;636.00;-1.57;0
85;anti_air_building;391.00;21.10;638.00;-1.57;0
85;anti_air_building;373.00;21.20;651.00;-1.57;0
85;anti_air_building;401.00;21.90;618.00;-1.57;0
85;synthetic_refinery;310.00;18.80;663.00;-1.57;0
85;nuclear_reactor;348.00;21.80;693.00;-1.57;0
85;rocket_site;392.00;21.30;636.00;-1.57;0
85;radar_station;390.00;21.50;666.00;-1.57;0
85;fuel_silo;360.00;21.60;654.00;-1.57;0
86;supply_node;4867.00;14.00;2021.00;-1.57;0
86;supply_node;4935.00;23.50;2041.00;-1.57;0
86;supply_node;4916.00;21.00;2036.00;-1.57;0
86;supply_node;4918.00;21.30;2045.00;-1.57;0
86;supply_node;4928.00;21.30;2010.00;-1.57;0
86;supply_node;5023.00;21.70;2043.00;-1.57;0
86;supply_node;4895.00;17.90;2041.00;-1.57;0
86;supply_node;4983.00;21.20;2040.00;-1.57;0
86;supply_node;4907.00;19.90;2026.00;-1.57;0
86;supply_node;5002.00;21.80;2034.00;-1.57;0
86;supply_node;4911.00;20.20;2015.00;-1.57;0
86;supply_node;5029.00;22.30;2023.00;-1.57;0
86;supply_node;4938.00;23.70;2020.00;-1.57;0
86;supply_node;4861.00;13.80;2002.00;-1.57;0
86;arms_factory;4868.00;14.00;2021.00;-1.57;0
86;arms_factory;4886.00;15.80;1993.00;-1.57;0
86;arms_factory;4872.00;15.10;2036.00;-1.57;0
86;arms_factory;4890.00;16.60;1994.00;-1.57;0
86;arms_factory;4897.00;18.70;2004.00;-1.57;0
86;arms_factory;4940.00;21.10;2000.00;-1.57;0
86;industrial_complex;4988.00;20.40;2043.00;-1.57;0
86;industrial_complex;4887.00;17.10;2043.00;-1.57;0
86;industrial_complex;4937.00;20.90;1981.00;-1.57;0
86;industrial_complex;4896.00;18.80;2005.00;-1.57;0
86;industrial_complex;5023.00;22.40;2026.00;-1.57;0
86;industrial_complex;4964.00;20.90;2045.00;-1.57;0
86;air_base;4988.00;21.80;2037.00;-1.57;0
86;bunker;5026.00;21.90;2032.00;-1.57;0
86;bunker;4925.00;22.30;2043.00;-1.57;0
86;bunker;4985.00;23.70;2005.00;-1.57;0
86;bunker;4886.00;16.40;1999.00;-1.57;0
86;bunker;4870.00;14.40;2015.00;-1.57;0
86;bunker;5012.00;22.00;2032.00;-1.57;0
86;bunker;4965.00;22.60;2026.00;-1.57;0
86;bunker;4902.00;19.50;2014.00;-1.57;0
86;bunker;4892.00;18.50;2047.00;-1.57;0
86;bunker;4900.00;18.40;2033.00;-1.57;0
86;bunker;4922.00;21.90;2038.00;-1.57;0
86;bunker;4909.00;18.90;2040.00;-1.57;0
86;bunker;4912.00;17.60;1993.00;-1.57;0
86;bunker;4950.00;23.40;2021.00;-1.57;0
86;bunker;4870.00;14.40;2031.00;-1.57;0
86;anti_air_building;4923.00;19.70;1976.00;-1.57;0
86;anti_air_building;5010.00;21.10;2045.00;-1.57;0
86;anti_air_building;4882.00;15.60;1996.00;-1.57;0
86;synthetic_refinery;4863.00;13.60;2017.00;-1.57;0
86;nuclear_reactor;4924.00;21.90;2016.00;-1.57;0
86;rocket_site;4928.00;21.00;2007.00;-1.57;0
86;radar_station;4889.00;16.90;1999.00;-1.57;0
86;fuel_silo;4993.00;19.50;2047.00;-1.57;0
87;supply_node;4501.00;15.80;137.00;-1.57;0
87;supply_node;4555.00;18.60;121.00;-1.57;0
87;supply_node;4523.00;22.40;175.00;-1.57;0
87;supply_node;4564.00;18.90;77.00;-1.57;0
87;supply_node;4537.00;16.60;130.00;-1.57;0
87;supply_node;4558.00;18.90;78.00;-1.57;0
87;supply_node;4585.00;18.40;128.00;-1.57;0
87;supply_node;4572.00;19.40;115.00;-1.57;0
87;supply_node;4563.00;18.50;136.00;-1.57;0
87;supply_node;4552.00;17.80;175.00;-1.57;0
87;supply_node;4529.00;16.60;86.00;-1.57;0
87;supply_node;4575.00;19.60;101.00;-1.57;0
87;supply_node;4531.00;15.40;121.00;-1.57;0
87;supply_node;4595.00;20.30;109.00;-1.57;0
87;arms_factory;4553.00;16.50;109.00;-1.57;0
87;arms_factory;4514.00;16.00;90.00;-1.57;0
87;arms_factory;4598.00;19.80;121.00;-1.57;0
87;arms_factory;4583.00;19.40;96.00;-1.57;0
87;arms_factory;4572.00;18.00;148.00;-1.57;0
87;arms_factory;4595.00;19.10;141.00;-1.57;0
87;industrial_complex;4552.00;20.20;65.00;-1.57;0
87;industrial_complex;4561.00;17.50;83.00;-1.57;0
87;industrial_complex;4558.00;19.00;120.00;-1.57;0
87;industrial_complex;4595.00;19.70;115.00;-1.57;0
87;industrial_complex;4548.00;19.80;63.00;-1.57;0
87;industrial_complex;4527.00;17.40;150.00;-1.57;0
87;air_base;4578.00;19.30;118.00;-1.57;0
87;bunker;4555.00;20.40;60.00;-1.57;0
87;bunker;4546.00;16.80;84.00;-1.57;0
87;bunker;4600.00;18.70;134.00;-1.57;0
87;bunker;4564.00;17.60;149.00;-1.57;0
87;bunker;4559.00;21.40;68.00;-1.57;0
87;bunker;4549.00;17.30;117.00;-1.57;0
87;bunker;4573.00;18.50;165.00;-1.57;0
87;bunker;4541.00;19.70;173.00;-1.57;0
87;bunker;4548.00;16.50;87.00;-1.57;0
87;bunker;4532.00;16.30;148.00;-1.57;0
87;bunker;4578.00;19.80;100.00;-1.57;0
87;bunker;4560.00;17.30;98.00;-1.57;0
87;bunker;4553.00;17.90;164.00;-1.57;0
87;bunker;4543.00;16.60;151.00;-1.57;0
87;bunker;4552.00;17.80;130.00;-1.57;0
87;bunker;4514.00;13.10;117.00;-1.57;0
87;bunker;4545.00;15.20;107.00;-1.57;0
87;anti_air_building;4558.00;17.60;142.00;-1.57;0
87;anti_air_building;4563.00;18.00;103.00;-1.57;0
87;anti_air_building;4576.00;19.30;97.00;-1.57;0
87;synthetic_refinery;4517.00;21.00;181.00;-1.57;0
87;nuclear_reactor;4527.00;21.70;178.00;-1.57;0
87;rocket_site;4581.00;19.90;111.00;-1.57;0
87;radar_station;4567.00;18.70;78.00;-1.57;0
87;fuel_silo;4567.00;19.70;121.00;-1.57;0
88;supply_node;1333.00;10.20;1196.00;-1.57;0
88;supply_node;1287.00;10.50;1207.00;-1.57;0
88;supply_node;1300.00;9.90;1160.00;-1.57;0
88;supply_node;1310.00;11.30;1233.00;-1.57;0
88;supply_node;1354.00;10.40;1184.00;-1.57;0
88;supply_node;1315.00;10.60;1212.00;-1.57;0
88;supply_node;1293.00;10.70;1213.00;-1.57;0
88;supply_node;1313.00;11.40;1229.00;-1.57;0
88;supply_node;1334.00;10.00;1169.00;-1.57;0
88;arms_factory;1282.00;10.00;1189.00;-1.57;0
88;arms_factory;1291.00;10.50;1215.00;-1.57;0
88;arms_factory;1323.00;9.90;1170.00;-1.57;0
88;arms_factory;1298.00;10.00;1144.00;-1.57;0
88;arms_factory;1288.00;10.40;1221.00;-1.57;0
88;arms_factory;1285.00;9.80;1166.00;-1.57;0
88;industrial_complex;1300.00;10.10;1150.00;-1.57;0
88;industrial_complex;1317.00;9.80;1174.00;-1.57;0
88;industrial_complex;1303.00;10.00;1155.00;-1.57;0
88;industrial_complex;1326.00;9.90;1180.00;-1.57;0
88;industrial_complex;1331.00;10.00;1175.00;-1.57;0
88;industrial_complex;1294.00;10.70;1216.00;-1.57;0
88;air_base;1324.00;9.90;1170.00;-1.57;0
88;bunker;1322.00;9.80;1196.00;-1.57;0
88;bunker;1325.00;9.90;1171.00;-1.57;0
88;bunker;1285.00;10.00;1185.00;-1.57;0
88;bunker;1288.00;10.30;1217.00;-1.57;0
88;bunker;1330.00;10.10;1154.00;-1.57;0
88;bunker;1298.00;10.10;1148.00;-1.57;0
88;bunker;1276.00;9.90;1238.00;-1.57;0
88;bunker;1312.00;10.30;1206.00;-1.57;0
88;bunker;1288.00;9.80;1167.00;-1.57;0
88;bunker;1339.00;10.50;1209.00;-1.57;0
88;bunker;1306.00;9.80;1194.00;-1.57;0
88;anti_air_building;1299.00;10.10;1147.00;-1.57;0
88;anti_air_building;1278.00;9.80;1224.00;-1.57;0
88;anti_air_building;1323.00;10.00;1169.00;-1.57;0
88;synthetic_refinery;1301.00;10.10;1154.00;-1.57;0
88;nuclear_reactor;1323.00;9.90;1189.00;-1.57;0
88;rocket_site;1298.00;10.10;1148.00;-1.57;0
88;radar_station;1336.00;10.60;1216.00;-1.57;0
88;fuel_silo;1304.00;11.00;1217.00;-1.57;0
89;supply_node;2636.00;18.50;70.00;-1.57;0
89;supply_node;2646.00;19.70;99.00;-1.57;0
89;supply_node;2589.00;21.60;70.00;-1.57;0
89;supply_node;2626.00;20.80;106.00;-1.57;0
89;supply_node;2560.00;15.60;172.00;-1.57;0
89;supply_node;2618.00;17.80;66.00;-1.57;0
89;supply_node;2601.00;17.40;127.00;-1.57;0
89;supply_node;2571.00;14.70;154.00;-1.57;0
89;supply_node;2580.00;16.90;105.00;-1.57;0
89;supply_node;2545.00;15.50;139.00;-1.57;0
89;supply_node;2584.00;16.10;124.00;-1.57;0
89;supply_node;2618.00;14.50;139.00;-1.57;0
89;arms_factory;2556.00;16.00;118.00;-1.57;0
89;arms_factory;2629.00;14.30;139.00;-1.57;0
89;arms_factory;2610.00;21.70;107.00;-1.57;0
89;arms_factory;2636.00;15.70;130.00;-1.57;0
89;arms_factory;2611.00;18.50;61.00;-1.57;0
89;arms_factory;2583.00;13.90;164.00;-1.57;0
89;industrial_complex;2584.00;19.80;84.00;-1.57;0
89;industrial_complex;2620.00;13.60;147.00;-1.57;0
89;industrial_complex;2642.00;19.20;98.00;-1.57;0
89;industrial_complex;2623.00;21.80;100.00;-1.57;0
89;industrial_complex;2639.00;19.50;103.00;-1.57;0
89;industrial_complex;2648.00;19.10;109.00;-1.57;0
89;air_base;2564.00;15.30;143.00;-1.57;0
89;bunker;2599.00;13.80;150.00;-1.57;0
89;bunker;2623.00;18.90;83.00;-1.57;0
89;bunker;2566.00;14.70;167.00;-1.57;0
89;bunker;2577.00;18.30;96.00;-1.57;0
89;bunker;2561.00;16.60;112.00;-1.57;0
89;bunker;2580.00;20.30;81.00;-1.57;0
89;bunker;2635.00;16.90;127.00;-1.57;0
89;bunker;2618.00;17.80;63.00;-1.57;0
89;bunker;2635.00;19.80;97.00;-1.57;0
89;bunker;2585.00;14.50;159.00;-1.57;0
89;bunker;2572.00;15.10;120.00;-1.57;0
89;anti_air_building;2576.00;15.20;115.00;-1.57;0
89;anti_air_building;2548.00;15.70;133.00;-1.57;0
89;anti_air_building;2598.00;20.40;98.00;-1.57;0
89;synthetic_refinery;2600.00;12.10;165.00;-1.57;0
89;nuclear_reactor;2577.00;15.30;114.00;-1.57;0
89;rocket_site;2584.00;16.00;134.00;-1.57;0
89;radar_station;2615.00;18.10;59.00;-1.57;0
89;fuel_silo;2578.00;15.20;121.00;-1.57;0
90;supply_node;1532.00;11.70;1334.00;-1.57;0
90;supply_node;1562.00;12.00;1357.00;-1.57;0
90;supply_node;1487.00;10.20;1382.00;-1.57;0
90;supply_node;1474.00;10.70;1356.00;-1.57;0
90;supply_node;1497.00;11.70;1318.00;-1.57;0
90;supply_node;1522.00;12.10;1373.00;-1.57;0
90;supply_node;1475.00;10.70;1331.00;-1.57;0
90;supply_node;1513.00;10.80;1358.00;-1.57;0
90;supply_node;1508.00;12.20;1383.00;-1.57;0
90;supply_node;1456.00;11.20;1388.00;-1.57;0
90;supply_node;1464.00;10.50;1370.00;-1.57;0
90;supply_node;1551.00;12.30;1343.00;-1.57;0
90;arms_factory;1523.00;12.70;1381.00;-1.57;0
90;arms_factory;1509.00;11.50;1339.00;-1.57;0
90;arms_factory;1516.00;12.70;1382.00;-1.57;0
90;arms_factory;1509.00;12.40;1382.00;-1.57;0
90;arms_factory;1476.00;10.60;1347.00;-1.57;0
90;arms_factory;1558.00;12.40;1362.00;-1.57;0
90;industrial_complex;1552.00;13.10;1380.00;-1.57;0
90;industrial_complex;1500.00;11.20;1335.00;-1.57;0
90;industrial_complex;1479.00;10.30;1372.00;-1.57;0
90;industrial_complex;1480.00;10.40;1394.00;-1.57;0
90;industrial_complex;1476.00;10.70;1332.00;-1.57;0
90;industrial_complex;1529.00;12.70;1388.00;-1.57;0
90;air_base;1497.00;10.50;1370.00;-1.57;0
90;bunker;1532.00;11.80;1403.00;-1.57;0
90;bunker;1497.00;10.70;1377.00;-1.57;0
90;bunker;1547.00;11.40;1324.00;-1.57;0
90;bunker;1494.00;10.90;1345.00;-1.57;0
90;bunker;1466.00;10.50;1360.00;-1.57;0
90;bunker;1513.00;10.90;1361.00;-1.57;0
90;bunker;1509.00;11.50;1335.00;-1.57;0
90;bunker;1520.00;11.60;1332.00;-1.57;0
90;bunker;1489.00;10.70;1355.00;-1.57;0
90;bunker;1489.00;10.00;1405.00;-1.57;0
90;bunker;1455.00;11.20;1381.00;-1.57;0
90;bunker;1514.00;10.90;1354.00;-1.57;0
90;bunker;1519.00;12.60;1388.00;-1.57;0
90;bunker;1532.00;11.60;1338.00;-1.57;0
90;anti_air_building;1458.00;10.90;1385.00;-1.57;0
90;anti_air_building;1514.00;11.70;1318.00;-1.57;0
90;anti_air_building;1498.00;11.60;1317.00;-1.57;0
90;synthetic_refinery;1522.00;12.00;1370.00;-1.57;0
90;nuclear_reactor;1469.00;10.50;1363.00;-1.57;0
90;rocket_site;1528.00;11.70;1364.00;-1.57;0
90;radar_station;1526.00;12.60;1380.00;-1.57;0
90;fuel_silo;1491.00;11.50;1326.00;-1.57;0
91;supply_node;26.00;14.30;958.00;-1.57;0
91;supply_node;19.00;15.80;934.00;-1.57;0
91;supply_node;86.00;14.40;949.00;-1.57;0
91;supply_node;49.00;14.40;944.00;-1.57;0
91;supply_node;93.00;14.40;965.00;-1.57;0
91;supply_node;5.00;12.20;888.00;-1.57;0
91;supply_node;79.00;15.30;969.00;-1.57;0
91;supply_node;16.00;14.30;903.00;-1.57;0
91;supply_node;52.00;14.60;930.00;-1.57;0
91;supply_node;15.00;14.50;954.00;-1.57;0
91;supply_node;83.00;13.40;936.00;-1.57;0
91;supply_node;24.00;14.20;978.00;-1.57;0
91;supply_node;64.00;12.50;912.00;-1.57;0
91;arms_factory;47.00;14.50;937.00;-1.57;0
91;arms_factory;29.00;14.70;913.00;-1.57;0
91;arms_factory;37.00;15.20;921.00;-1.57;0
91;arms_factory;47.00;14.90;927.00;-1.57;0
91;arms_factory;87.00;14.60;965.00;-1.57;0
91;arms_factory;87.00;12.20;928.00;-1.57;0
91;industrial_complex;59.00;14.20;931.00;-1.57;0
91;industrial_complex;31.00;16.10;928.00;-1.57;0
91;industrial_complex;45.00;13.60;910.00;-1.57;0
91;industrial_complex;73.00;11.80;909.00;-1.57;0
91;industrial_complex;19.00;14.40;969.00;-1.57;0
91;industrial_complex;16.00;14.10;978.00;-1.57;0
91;air_base;73.00;11.90;911.00;-1.57;0
91;bunker;10.00;15.80;922.00;-1.57;0
91;bunker;85.00;11.30;900.00;-1.57;0
91;bunker;30.00;15.70;939.00;-1.57;0
91;bunker;20.00;13.50;897.00;-1.57;0
91;bunker;29.00;14.30;961.00;-1.57;0
91;bunker;87.00;14.40;949.00;-1.57;0
91;bunker;43.00;10.90;875.00;-1.57;0
91;bunker;8.00;10.90;869.00;-1.57;0
91;bunker;4.00;14.80;952.00;-1.57;0
91;bunker;76.00;15.40;962.00;-1.57;0
91;bunker;76.00;12.20;926.00;-1.57;0
91;bunker;19.00;15.80;931.00;-1.57;0
91;bunker;70.00;11.30;889.00;-1.57;0
91;bunker;55.00;14.40;929.00;-1.57;0
91;bunker;98.00;13.70;968.00;-1.57;0
91;anti_air_building;35.00;13.30;903.00;-1.57;0
91;anti_air_building;41.00;15.00;922.00;-1.57;0
91;anti_air_building;66.00;15.70;963.00;-1.57;0
91;synthetic_refinery;27.00;14.30;960.00;-1.57;0
91;nuclear_reactor;68.00;14.70;938.00;-1.57;0
91;rocket_site;105.00;13.30;944.00;-1.57;0
91;radar_station;26.00;11.70;881.00;-1.57;0
91;fuel_silo;17.00;11.30;878.00;-1.57;0
92;supply_node;3369.00;9.70;1159.00;-1.57;0
92;supply_node;3402.00;9.80;1184.00;-1.57;0
92;supply_node;3381.00;9.70;1160.00;-1.57;0
92;supply_node;3325.00;9.70;1147.00;-1.57;0
92;supply_node;3337.00;9.70;1143.00;-1.57;0
92;supply_node;3396.00;9.70;1171.00;-1.57;0
92;supply_node;3331.00;9.70;1141.00;-1.57;0
92;arms_factory;3403.00;9.90;1178.00;-1.57;0
92;arms_factory;3342.00;20.30;1060.00;-1.57;0
92;arms_factory;3403.00;9.90;1176.00;-1.57;0
92;arms_factory;3323.00;16.60;1092.00;-1.57;0
92;arms_factory;3336.00;10.20;1128.00;-1.57;0
92;arms_factory;3376.00;10.10;1144.00;-1.57;0
92;industrial_complex;3313.00;16.00;1094.00;-1.57;0
92;industrial_complex;3312.00;17.60;1067.00;-1.57;0
92;industrial_complex;3338.00;14.80;1104.00;-1.57;0
92;industrial_complex;3337.00;19.90;1044.00;-1.57;0
92;industrial_complex;3330.00;16.60;1093.00;-1.57;0
92;industrial_complex;3311.00;9.70;1144.00;-1.57;0
92;air_base;3371.00;14.90;1109.00;-1.57;0
92;bunker;3405.00;10.10;1159.00;-1.57;0
92;bunker;3350.00;20.20;1081.00;-1.57;0
92;bunker;3312.00;17.80;1069.00;-1.57;0
92;bunker;3314.00;16.00;1094.00;-1.57;0
92;bunker;3322.00;18.00;1057.00;-1.57;0
92;bunker;3386.00;9.90;1155.00;-1.57;0
92;bunker;3357.00;10.00;1139.00;-1.57;0
92;bunker;3330.00;17.00;1090.00;-1.57;0
92;bunker;3364.00;10.10;1140.00;-1.57;0
92;bunker;3334.00;18.60;1080.00;-1.57;0
92;bunker;3335.00;16.80;1092.00;-1.57;0
92;bunker;3382.00;15.00;1107.00;-1.57;0
92;bunker;3331.00;9.90;1133.00;-1.57;0
92;bunker;3364.00;22.80;1064.00;-1.57;0
92;bunker;3407.00;9.90;1151.00;-1.57;0
92;coastal_bunker;3354.00;9.70;1149.00;-1.57;0
92;coastal_bunker;3409.00;9.80;1174.00;-1.57;0
92;coastal_bunker;3321.00;9.70;1154.00;-1.57;0
92;coastal_bunker;3380.00;9.70;1171.00;-1.57;0
92;coastal_bunker;3390.00;9.70;1167.00;-1.57;0
92;coastal_bunker;3432.00;9.80;1169.00;-1.57;0
92;coastal_bunker;3332.00;9.70;1140.00;-1.57;0
92;coastal_bunker;3368.00;9.70;1160.00;-1.57;0
92;dockyard;3364.00;9.70;1160.00;-1.57;0
92;naval_base;3359.00;9.70;1155.00;-1.57;18382
92;naval_base;3401.00;9.70;1181.00;-1.57;18784
92;naval_base;3325.00;9.70;1147.00;-1.57;17714
92;naval_base;3379.00;9.70;1167.00;-1.57;18382
92;naval_base;3395.00;9.70;1169.00;-1.57;18784
92;naval_base;3416.00;9.80;1154.00;-1.57;18589
92;naval_base;3334.00;9.70;1140.00;-1.57;17714
92;naval_base;3365.00;9.70;1160.00;-1.57;18382
92;anti_air_building;3307.00;12.20;1111.00;-1.57;0
92;anti_air_building;3355.00;9.70;1148.00;-1.57;0
92;anti_air_building;3415.00;10.00;1161.00;-1.57;0
92;synthetic_refinery;3375.00;10.40;1138.00;-1.57;0
92;nuclear_reactor;3334.00;9.80;1135.00;-1.57;0
92;rocket_site;3331.00;12.20;1115.00;-1.57;0
92;radar_station;3382.00;19.10;1066.00;-1.57;0
92;fuel_silo;3310.00;9.80;1141.00;-1.57;0
93;supply_node;3924.00;18.40;226.00;-1.57;0
93;supply_node;3901.00;13.90;261.00;-1.57;0
93;supply_node;3920.00;19.10;210.00;-1.57;0
93;supply_node;3895.00;16.10;224.00;-1.57;0
93;supply_node;3931.00;14.50;250.00;-1.57;0
93;supply_node;3936.00;20.30;217.00;-1.57;0
93;supply_node;3867.00;11.00;261.00;-1.57;0
93;supply_node;3959.00;20.70;227.00;-1.57;0
93;supply_node;3919.00;17.40;228.00;-1.57;0
93;supply_node;3908.00;15.90;217.00;-1.57;0
93;supply_node;3928.00;13.50;259.00;-1.57;0
93;arms_factory;3863.00;10.50;262.00;-1.57;0
93;arms_factory;3932.00;16.70;241.00;-1.57;0
93;arms_factory;3937.00;12.40;260.00;-1.57;0
93;arms_factory;3930.00;18.50;232.00;-1.57;0
93;arms_factory;3935.00;20.70;214.00;-1.57;0
93;arms_factory;3937.00;10.20;283.00;-1.57;0
93;industrial_complex;3911.00;10.60;288.00;-1.57;0
93;industrial_complex;3917.00;18.00;212.00;-1.57;0
93;industrial_complex;3941.00;9.80;283.00;-1.57;0
93;industrial_complex;3916.00;13.50;261.00;-1.57;0
93;industrial_complex;3939.00;21.20;204.00;-1.57;0
93;industrial_complex;3874.00;16.00;218.00;-1.57;0
93;air_base;3921.00;18.50;218.00;-1.57;0
93;bunker;3929.00;14.80;249.00;-1.57;0
93;bunker;3921.00;17.90;224.00;-1.57;0
93;bunker;3880.00;15.00;240.00;-1.57;0
93;bunker;3897.00;15.60;235.00;-1.57;0
93;bunker;3913.00;13.00;266.00;-1.57;0
93;bunker;3903.00;16.10;220.00;-1.57;0
93;bunker;3932.00;10.30;285.00;-1.57;0
93;bunker;3880.00;14.50;252.00;-1.57;0
93;bunker;3939.00;20.10;219.00;-1.57;0
93;bunker;3934.00;13.30;256.00;-1.57;0
93;anti_air_building;3954.00;19.10;242.00;-1.57;0
93;anti_air_building;3873.00;11.40;272.00;-1.57;0
93;anti_air_building;3907.00;12.60;268.00;-1.57;0
93;synthetic_refinery;3925.00;17.80;236.00;-1.57;0
93;nuclear_reactor;3872.00;15.20;228.00;-1.57;0
93;rocket_site;3955.00;21.00;217.00;-1.57;0
93;radar_station;3912.00;10.50;290.00;-1.57;0
93;fuel_silo;3880.00;16.50;225.00;-1.57;0
94;supply_node;3278.00;10.50;1633.00;-1.57;0
94;supply_node;3237.00;11.50;1666.00;-1.57;0
94;supply_node;3247.00;10.30;1589.00;-1.57;0
94;supply_node;3274.00;10.50;1631.00;-1.57;0
94;supply_node;3215.00;10.80;1672.00;-1.57;0
94;supply_node;3268.00;10.40;1620.00;-1.57;0
94;supply_node;3213.00;11.00;1629.00;-1.57;0
94;supply_node;3260.00;10.80;1631.00;-1.57;0
94;supply_node;3264.00;10.90;1664.00;-1.57;0
94;arms_factory;3243.00;10.90;1652.00;-1.57;0
94;arms_factory;3241.00;10.80;1601.00;-1.57;0
94;arms_factory;3277.00;10.70;1638.00;-1.57;0
94;arms_factory;3259.00;10.00;1612.00;-1.57;0
94;arms_factory;3220.00;11.00;1651.00;-1.57;0
94;arms_factory;3279.00;10.20;1622.00;-1.57;0
94;industrial_complex;3270.00;10.40;1623.00;-1.57;0
94;industrial_complex;3260.00;11.10;1647.00;-1.57;0
94;industrial_complex;3239.00;11.20;1645.00;-1.57;0
94;industrial_complex;3273.00;10.90;1662.00;-1.57;0
94;industrial_complex;3246.00;11.60;1677.00;-1.57;0
94;industrial_complex;3234.00;10.90;1661.00;-1.57;0
94;air_base;3208.00;10.70;1612.00;-1.57;0
94;bunker;3238.00;11.30;1665.00;-1.57;0
94;bunker;3244.00;11.20;1634.00;-1.57;0
94;bunker;3235.00;11.20;1629.00;-1.57;0
94;bunker;3282.00;10.00;1614.00;-1.57;0
94;bunker;3255.00;10.90;1680.00;-1.57;0
94;bunker;3251.00;11.20;1642.00;-1.57;0
94;bunker;3221.00;10.70;1658.00;-1.57;0
94;bunker;3216.00;10.70;1666.00;-1.57;0
94;bunker;3267.00;10.70;1650.00;-1.57;0
94;bunker;3209.00;10.90;1618.00;-1.57;0
94;bunker;3274.00;10.60;1634.00;-1.57;0
94;anti_air_building;3255.00;9.80;1593.00;-1.57;0
94;anti_air_building;3244.00;10.50;1609.00;-1.57;0
94;anti_air_building;3244.00;11.00;1650.00;-1.57;0
94;synthetic_refinery;3244.00;11.70;1671.00;-1.57;0
94;nuclear_reactor;3232.00;11.90;1672.00;-1.57;0
94;rocket_site;3238.00;11.00;1657.00;-1.57;0
94;radar_station;3257.00;11.20;1651.00;-1.57;0
94;fuel_silo;3238.00;11.20;1626.00;-1.57;0
95;supply_node;1622.00;11.30;1719.00;-1.57;0
95;supply_node;1583.00;11.10;1746.00;-1.57;0
95;supply_node;1624.00;11.20;1729.00;-1.57;0
95;supply_node;1603.00;11.70;1762.00;-1.57;0
95;supply_node;1594.00;11.00;1724.00;-1.57;0
95;supply_node;1578.00;10.30;1712.00;-1.57;0
95;supply_node;1623.00;11.10;1754.00;-1.57;0
95;supply_node;1564.00;10.70;1736.00;-1.57;0
95;supply_node;1582.00;10.70;1738.00;-1.57;0
95;supply_node;1577.00;10.60;1727.00;-1.57;0
95;supply_node;1570.00;10.70;1725.00;-1.57;0
95;arms_factory;1602.00;10.90;1698.00;-1.57;0
95;arms_factory;1610.00;11.70;1759.00;-1.57;0
95;arms_factory;1608.00;11.30;1739.00;-1.57;0
95;arms_factory;1613.00;11.40;1756.00;-1.57;0
95;arms_factory;1630.00;11.00;1755.00;-1.57;0
95;arms_factory;1588.00;10.90;1724.00;-1.57;0
95;industrial_complex;1573.00;10.80;1741.00;-1.57;0
95;industrial_complex;1597.00;11.50;1755.00;-1.57;0
95;industrial_complex;1568.00;11.80;1750.00;-1.57;0
95;industrial_complex;1586.00;10.60;1697.00;-1.57;0
95;industrial_complex;1616.00;11.50;1735.00;-1.57;0
95;industrial_complex;1601.00;11.50;1774.00;-1.57;0
95;air_base;1622.00;11.10;1705.00;-1.57;0
95;bunker;1583.00;10.70;1728.00;-1.57;0
95;bunker;1617.00;10.80;1690.00;-1.57;0
95;bunker;1630.00;11.20;1759.00;-1.57;0
95;bunker;1572.00;10.70;1723.00;-1.57;0
95;bunker;1630.00;11.20;1741.00;-1.57;0
95;bunker;1608.00;11.20;1732.00;-1.57;0
95;bunker;1610.00;11.70;1762.00;-1.57;0
95;bunker;1596.00;10.70;1704.00;-1.57;0
95;bunker;1613.00;11.20;1714.00;-1.57;0
95;bunker;1587.00;10.70;1721.00;-1.57;0
95;bunker;1569.00;12.50;1757.00;-1.57;0
95;bunker;1616.00;11.30;1753.00;-1.57;0
95;bunker;1627.00;11.30;1725.00;-1.57;0
95;anti_air_building;1578.00;12.00;1758.00;-1.57;0
95;anti_air_building;1599.00;10.70;1702.00;-1.57;0
95;anti_air_building;1598.00;11.40;1781.00;-1.57;0
95;synthetic_refinery;1596.00;10.70;1709.00;-1.57;0
95;nuclear_reactor;1573.00;11.80;1754.00;-1.57;0
95;rocket_site;1609.00;11.40;1722.00;-1.57;0
95;radar_station;1577.00;11.20;1748.00;-1.57;0
95;fuel_silo;1589.00;10.90;1744.00;-1.57;0
96;supply_node;3896.00;17.90;463.00;-1.57;0
96;supply_node;3872.00;15.20;495.00;-1.57;0
96;supply_node;3856.00;15.20;490.00;-1.57;0
96;supply_node;3863.00;16.10;475.00;-1.57;0
96;supply_node;3848.00;14.30;424.00;-1.57;0
96;supply_node;3888.00;18.70;436.00;-1.57;0
